,24h_volume_eur,24h_volume_usd,available_supply,cached,id,last_updated,market_cap_eur,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_eur,price_usd,rank,symbol,total_supply
2018-01-30 22:01:00,22114817.5008,27401600.0,98721382.0,True,stratis,1517349550,1007123936.0,1247887632.0,,Stratis,2.16,-13.72,-0.2,0.001244,10.2016798515,12.6405,25,STRAT,98721382.0
2018-01-30 22:10:00,22037662.278,27306000.0,98721382.0,True,stratis,1517350151,1006120039.0,1246643743.0,,Stratis,1.39,-13.94,-0.28,0.00124146,10.191510857699999,12.6279,26,STRAT,98721382.0
2018-01-30 22:20:00,21793687.1331,27003700.0,98721400.0,True,stratis,1517350751,1008956631.0,1250158452.0,,Stratis,1.05,-13.82,0.07,0.00123851,10.220242300499999,12.6635,25,STRAT,98721400.0
2018-01-30 22:30:00,21807487.9104,27020800.0,98721400.0,True,stratis,1517351350,1008382975.0,1249447658.0,,Stratis,0.18,-13.96,0.09,0.00123494,10.2144314469,12.6563,27,STRAT,98721400.0
2018-01-30 22:40:00,22003039.2753,27263100.0,98721417.0,True,stratis,1517351950,1007435023.0,1248273088.0,,Stratis,-0.21,-14.06,0.08,0.00122901,10.2048273972,12.6444,27,STRAT,98721417.0
2018-01-30 22:50:00,21911195.5059,27149300.0,98721417.0,True,stratis,1517352551,1014964254.0,1257602262.0,,Stratis,0.67,-13.46,0.95,0.00124094,10.2810948507,12.7389,26,STRAT,98721417.0
2018-01-30 23:01:00,21798771.63,27010000.0,98721435.0,True,stratis,1517353150,1003857826.0,1243840723.0,,Stratis,-0.36,-14.47,-0.1,0.00123215,10.168590268500001,12.5995,26,STRAT,98721435.0
2018-01-30 23:10:00,21677470.0611,26859700.0,98721435.0,True,stratis,1517353750,999260612.0,1238144496.0,,Stratis,-0.79,-14.89,-0.43,0.00123324,10.1220227334,12.5418,26,STRAT,98721435.0
2018-01-30 23:20:00,21639941.6316,26813200.0,98721454.0,True,stratis,1517354350,996209273.0,1234363703.0,,Stratis,-1.04,-15.13,-0.61,0.00123545,10.0911122205,12.5035,26,STRAT,98721454.0
2018-01-30 23:30:00,21525984.336,26672000.0,98721454.0,True,stratis,1517354950,986050783.0,1221776718.0,,Stratis,-2.26,-15.94,-1.52,0.0012321,9.988211688,12.376,26,STRAT,98721454.0
2018-01-30 23:40:00,21160546.2096,26219200.0,98721472.0,True,stratis,1517355550,981326268.0,1215922757.0,,Stratis,-2.79,-16.31,-1.88,0.00122049,9.9403528521,12.3167,26,STRAT,98721472.0
2018-01-30 23:50:00,21004540.9317,26025900.0,98721472.0,True,stratis,1517356151,970227618.0,1202170856.0,,Stratis,-3.82,-17.21,-2.92,0.00121067,9.8279289762,12.1774,26,STRAT,98721472.0
2018-01-31 00:01:00,20713154.1463,25695100.0,98721493.0,True,stratis,1517356750,952978632.0,1182189881.0,,Stratis,-5.25,-18.56,-4.45,0.00119737,9.653203175,11.975,26,STRAT,98721493.0
2018-01-31 00:10:00,20723794.8379,25708300.0,98721493.0,True,stratis,1517357350,946858878.0,1174598199.0,,Stratis,-5.17,-19.0,-4.94,0.00119115,9.5912130853,11.8981,26,STRAT,98721493.0
2018-01-31 00:20:00,20729276.4063,25715100.0,98721506.0,True,stratis,1517357950,950034272.0,1178537341.0,,Stratis,-4.32,-18.65,-4.5,0.00118994,9.623376994,11.938,26,STRAT,98721506.0
2018-01-31 00:30:00,20721054.0537,25704900.0,98721506.0,True,stratis,1517358550,954108803.0,1183591883.0,,Stratis,-3.49,-18.23,-3.98,0.00119013,9.6646499796,11.9892,26,STRAT,98721506.0
2018-01-31 00:40:00,20393046.674,25298000.0,98721524.0,True,stratis,1517359151,943986312.0,1171034720.0,,Stratis,-3.31,-19.02,-4.87,0.00118559,9.562112406,11.862,26,STRAT,98721524.0
2018-01-31 00:50:00,20326461.7402,25215400.0,98721524.0,True,stratis,1517359751,919809694.0,1141043121.0,,Stratis,-4.72,-21.01,-7.21,0.00117822,9.317215276599999,11.5582,26,STRAT,98721524.0
2018-01-31 01:01:00,20145731.2056,24991200.0,98721542.0,True,stratis,1517360350,901394883.0,1118199165.0,,Stratis,-6.09,-22.51,-9.03,0.00116356,9.1306807284,11.3268,26,STRAT,98721542.0
2018-01-31 01:10:00,19849323.4555,24623500.0,98721542.0,True,stratis,1517360950,885072878.0,1097951376.0,,Stratis,-6.75,-23.81,-10.57,0.00115349,8.9653469521,11.1217,26,STRAT,98721542.0
2018-01-31 01:20:00,20542500.0242,25483400.0,98721564.0,True,stratis,1517361552,912058903.0,1131428103.0,,Stratis,-3.86,-21.35,-7.78,0.00116361,9.2386998704,11.4608,26,STRAT,98721564.0
2018-01-31 01:31:00,20385307.9892,25288400.0,98721564.0,True,stratis,1517362152,904116745.0,1121575691.0,,Stratis,-4.31,-21.87,-8.52,0.00116365,9.158249793,11.360999999999999,26,STRAT,98721564.0
2018-01-31 01:41:00,20157822.9006,25006200.0,98721578.0,True,stratis,1517362751,901936361.0,1118870879.0,,Stratis,-4.03,-21.88,-8.67,0.00116421,9.1361622968,11.3336,26,STRAT,98721578.0
2018-01-31 01:50:00,20336699.3753,25228100.0,98721578.0,True,stratis,1517363352,909631819.0,1128417256.0,,Stratis,-0.93,-21.0,-7.82,0.00117071,9.2141134239,11.4303,26,STRAT,98721578.0
2018-01-31 02:01:00,20344115.6149,25237300.0,98721601.0,True,stratis,1517363951,916364564.0,1136769366.0,,Stratis,1.42,-20.19,-7.09,0.00117465,9.2823105837,11.5149,26,STRAT,98721601.0
2018-01-31 02:10:00,20545079.5858,25486600.0,98721601.0,True,stratis,1517364551,933888249.0,1158507863.0,,Stratis,3.46,-18.45,-5.27,0.00119156,9.4598166663,11.7351,26,STRAT,98721601.0
2018-01-31 02:20:00,20706947.0762,25687400.0,98721615.0,True,stratis,1517365150,938758725.0,1164549790.0,,Stratis,4.18,-17.91,-4.76,0.00119217,9.5091507819,11.7963,26,STRAT,98721615.0
2018-01-31 02:30:00,20601749.3297,25556900.0,98721615.0,True,stratis,1517365750,934198746.0,1158893041.0,,Stratis,3.42,-18.17,-5.21,0.00118747,9.462960507,11.739,26,STRAT,98721615.0
2018-01-31 02:40:00,20606586.0077,25562900.0,98721632.0,True,stratis,1517366350,938074492.0,1163700984.0,,Stratis,3.53,-17.72,-4.77,0.00118923,9.5022182101,11.7877,27,STRAT,98721632.0
2018-01-31 02:50:00,20703642.0129,25683300.0,98721632.0,True,stratis,1517366951,944154464.0,1171243317.0,,Stratis,3.64,-17.02,-4.09,0.00120128,9.563805243300001,11.8641,27,STRAT,98721632.0
2018-01-31 03:01:00,21151357.1731,26238700.0,98721652.0,True,stratis,1517367550,966381575.0,1198816512.0,,Stratis,5.02,-15.01,-1.77,0.00121515,9.7889526042,12.1434,27,STRAT,98721652.0
2018-01-31 03:10:00,21110648.4666,26188200.0,98721652.0,True,stratis,1517368151,954261418.0,1183781204.0,,Stratis,2.52,-15.98,-2.89,0.00119704,9.6661815943,11.9911,27,STRAT,98721652.0
2018-01-31 03:20:00,20987555.0115,26035500.0,98721671.0,True,stratis,1517368750,946080693.0,1173632844.0,,Stratis,1.32,-16.68,-3.7,0.00118715,9.5833131779,11.8883,27,STRAT,98721671.0
2018-01-31 03:30:00,20607150.2868,25563600.0,98721671.0,True,stratis,1517369351,934111737.0,1158785105.0,,Stratis,-0.08,-17.7,-4.84,0.00118307,9.4620737827,11.7379,27,STRAT,98721671.0
2018-01-31 03:40:00,20664223.0872,25634400.0,98721689.0,True,stratis,1517369950,940048638.0,1166149954.0,,Stratis,0.46,-17.17,-4.22,0.00119419,9.5222098125,11.8125,27,STRAT,98721689.0
